id,scrape_time,host_id,name,url,price_rate,price_rate_type,avg_rating,rating_accuracy,rating_checkin,rating_cleanliness,rating_communication,rating_location,rating_value,bathrooms,bedrooms,beds,additional_house_rule,allows_events,amenities,amenity_ids,business_travel_ready,description,house_rules,is_hotel,latitude,longitude,access,listing_expectations,max_nights,min_nights,monthly_price_factor,neighborhood_overview,notes,person_capacity,photo_count,place_id,province,review_count,room_and_property_type,room_type,room_type_category,satisfaction_guest,star_rating,summary,total_price,weekly_price_factor,currency,search_term,town,city,state,country
15178507,2022-04-08 23:57:24,38720578,Lovely studio with gorgeous bathroom,https://www.airbnb.com/rooms/15178507,65,nightly,4.73,4.89,4.95,4.83,4.96,4.83,4.81,1,1,1,,True,"Hair dryer,Body soap,Hot water,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Iron,TV with Chromecast,Central air conditioning,Heating,Smoke alarm,Wifi,Dedicated workspace - Guests have a desk or table that’s used just for working, along with a comfortable chair.,Refrigerator,Microwave,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Private entrance - Separate street or building entrance,Patio or balcony,Free street parking,Single level home - No stairs in home","45, 79, 77, 40, 44, 85, 86, 46, 1, 5, 30, 35, 4, 47, 91, 89, 93, 57, 100, 23, 98",False,"My place is good for couples, solo adventurers, and business travellers.The spaceWhat our guests tell us they love about our Air BNB: - own entrance - heat pump/air con- gorgeous bathroom with deep tub- ultra fast unlimited internet- TV with Chrome Cast - own patio in native garden- boardwalk entry with lighting- self check in/out but hosts are on site if needed- many eco features- filtered water system - fridge/microwave/toaster- crockery/cutlery provided - 25 minute walk to city centre- on street free parking - comfy bed with electric blanket - amazing valueKia ora dear guests, we have blocked out Mon-Thursday nights in our booking calendar for the next few months to allow Sandra to have a rest from working 3 jobs. BUT if you have stayed before or are desperate, message us and we will lift the block for the dates you want if we are able to. Awhi mai. Want to know more about our Air Bnb studio?Your accommodation is a fully furnished ground floor ensuite studio in a modern and warm eco designed house in St Albans in a cul de sac. The studio has its own private entry from a boardwalk and has its own patio and is set in a native garden.  You can come and go as you please. Self check in and out.This is a very warm and well insulated house with double glazing, your own heat pump, solar water plus many other eco non-toxic features in a quiet tree lined street close to buses or a 25 min walk from the city centre. (2.5km from Square.)  On street car parking. It is a 15 minute drive or shuttle from the airport and we are just off the main road heading north out of town.The studio has a hotel quality queen bed plus an inbuilt closet with shelves and rails for clothes. Also provided is a chest of drawers, bedside table, lamp plus a table and chairs, TV with Chromecast and a small sofa. The bathroom is perfect for relaxing in with a feature blue glass brick feature wall, separate shower and extra deep tub for soaking. The studio has a fridge, microwave, toaster and kettle so you can keep and make your own breakfast/snacks and reheat food or even cook it in the microwave. Crockery and cutlery provided. Please note there is no full kitchen and only snack/simple meal making facilities are provided in the studio.  A few starter herbal tea bags are provided for a welcome cuppa on arrival but breakfast and milk are not provided. There is a supermarket near by and  a 24 hour garage minimart if you need to grab supplies during your stay.The studio is best for a single person or couple as there is just one queen bed. The house was built to be as non-toxic as possible and has been maintained using environmentally friendly paints and cleaning products. Our water supply is filtered and so free of the chemicals now added to the local water supply. All linen is washed in eco-friendly detergent and sun dried. Please be aware that therefore our linen will not have a laundry detergent fragrance. We compost and recycle as much as possible. The land the house is on is used for growing fruit and vegetables and is managed using veganic and organic principles. It is just a normal suburban garden which has been designed to grow as much as possible and feeds us year round. Please note that this house is in a suburban neighbourhood and is part of a  home. The studio has had sound reduction features added so you should have a quiet stay but is not sound proof. It is possible you may hear noises from other people living in the same building if they are there or noise from the neighbours as one would expect in the suburbs though generally this should not be a problem and if it is, just tell us and if we can, we will try and sort it for you. However if you want a totally silent stay, it might be better to book a rural Air Bnb. Most guests though comment on how quiet it is here.Guest accessGuests have sole use of the studio and bathroom. Entry to the studio is down a wooden boardwalk through a native garden to your patio and door. Self check in.There are no stairs - just one step down to the boardwalk path to access the room and a step up at the end of it. The studio is at ground floor level.Other things to note11am check out. We can sometimes arrange a later check out on request depending on our circumstances and the next booking on that day. Please ask. Weekday 4pm check in.Weekend 1pm check in.We work and usually can't get the room ready for you before 4pm on a weekday or 1pm on the weekend. However if you want an earlier check in,  we will do our best to make it possible if we can. Please let us know if you need this. We almost always have guests the night before and as their check out is 11am, we just can't offer a morning check in sorry. So if you want an early morning check in and be guaranteed that the room is ready for you when you arrive from your long haul flight, we suggest you also book the night before so that the room is definitely available. It is usually no problem to drop off luggage earlier if you need to. Please let us know if you would like to do this. You can check in late no problem. So don't worry if your flight is landing at midnight or even later. We will arrange with you how to access the studio.If you wish to stay long term, we can make the studio available for longer stays than what is available on the calendar. Please contact us with your request.If you wish to stay an extra  night on either side of the available dates, please contact us and we will try to make this possible for you unless the room is already booked. The studio used to be part of the Lonely Planet recommended 'greenSpace Eco B&B'. At that time, our B&B had 3 guest rooms  and was very busy. However  we closed the B&B after the earthquake so as to make rooms available for permanent residents due to Christchurch's housing shortage which is now much better. This time we have decided not to do the whole busy B&B thing again and just have the one room available for guests.","Check-in: After 4:00 PM,Checkout: 11:00 AM,Not suitable for children and infants,No smoking,No pets,No parties or events",False,-43.50981,172.63463,,No parking on property: Free on street parking. There are parking restrictions on the opposite side of the road from our house but none on our side of the road. ,,,0.6,,,2,10,ChIJ72GAH_uFMW0RMFZ5hIbvAAQ,,426,Entire guest suite,Entire home/apt,entire_home,4.73,5,,,0.8,NZD,"Christchurch City, New Zealand", New Zealand,Christchurch,Canterbury,New Zealand
19234121,2022-04-08 23:57:24,87223355,Bedroom with En-suite in New Apartment City Center,https://www.airbnb.com/rooms/19234121,68,nightly,4.77,4.88,4.86,4.93,4.91,4.9,4.79,1,1,1,,True,"Hair dryer,Shampoo,Conditioner,Hot water,Shower gel,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Iron,TV,Air conditioning,Portable fans,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Lock on bedroom door - Private room can be locked for safety and privacy,Wifi,Dedicated workspace - Guests have a desk or table that’s used just for working, along with a comfortable chair.,Refrigerator,Private entrance - Separate street or building entrance,Free street parking,Elevator - The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide.,Self check-in,Keypad - Check yourself into the home with a door code,Long term stays allowed - Allow stay for 28 days or more","45, 41, 657, 77, 611, 33, 34, 40, 44, 85, 86, 46, 1, 5, 522, 30, 35, 36, 39, 42, 4, 47, 91, 57, 23, 21, 51, 53, 104",False,"This is a brand new exclusive and modern  city apartment. You have a queen bedroom with en-suite with TV and tea & coffee making falicities. Free fibre broadband. There is a small fridge in the room . You have your own privacy as it is dual key. Plenty of off street parking available. Enjoy close proximity to all CBD restaurants and attractions.Please note there isn’t any cooking facilities in this room.The spaceStylishly decorated bedroom with ensuite  for privacy with use of laundry facilities, comes with free fiber Wi-Fi internet and Freeview Television.Mini fridge, tea coffee making facilities.There are toiletries supplied. Shampoo, conditioner body was etc.Guest accessThis a dual key apartment. Your space is a queen sized bedroom with en-suite with private TV and free fibre wifi.Other things to notePlease ensure all rubbish is taken out upon departure.There are bins downstairs outside the side door of the building in an undercover area. If using the dryer please keep the door closed and the fan on which is below the light switch in the hallway.","Check-in: After 1:00 PM,Checkout: 10:00 AM,Self check-in with keypad,Not suitable for infants (under 2 years),No smoking,No pets,No parties or events",False,-43.53165,172.64312,,"Security Deposit - if you damage the home, you may be charged up to $500",,,1,,,2,19,ChIJ72GAH_uFMW0RMFZ5hIbvAAQ,,349,Private room in rental unit,Private room,private_room,4.77,5,,,0.9,NZD,"Christchurch City, New Zealand", New Zealand,Christchurch,Canterbury,New Zealand
53672950,2022-04-08 23:57:25,63139709,Unique hillside nature retreat,https://www.airbnb.com/rooms/53672950,50,nightly,5,5,5,5,5,5,5,1,1,1,,False,"City skyline view,Mountain view,Valley view,Hair dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens - Cotton linens,Extra pillows and blankets,Room-darkening shades,Iron,Drying rack for clothing,Clothing storage: walk-in closet,Portable fans,Smoke alarm,Fire extinguisher,Lock on bedroom door - Private room can be locked for safety and privacy,First aid kit,Fast wifi – 203 Mbps - Verified by speed test. Stream 4K videos and join video calls on multiple devices.,Refrigerator,Microwave,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Mini fridge,Hot water kettle,Wine glasses,Toaster,Coffee,Private entrance - Separate street or building entrance,Shared patio or balcony,Shared backyard – Fully fenced - An open space on the property usually covered in grass,Free parking on premises,Free street parking,EV charger - Guests can charge their electric vehicles on the property.,Luggage dropoff allowed - For guests' convenience when they have early arrival or late departure,Long term stays allowed - Allow stay for 28 days or more,Self check-in,Lockbox","4, 12, 21, 45, 40, 44, 85, 86, 73, 46, 667, 671, 522, 35, 39, 42, 37, 4, 91, 89, 93, 146, 137, 672, 251, 415, 57, 100, 101, 9, 23, 97, 103, 104, 51, 54",False,"A unique place nestled into the port hills with a style all of its own.  Enjoy a private comfortable room on a property that offers great views over the city. Relax and listen to the native bird chorus and enjoy the easy access to the walking tracks of the surrounding nature reserves.Pet and children friendly and located only 10 mins from the central city.Please note, this room is part of a family home with young children and a friendly family dog.Guest accessClose and easy access to the city and situated right next to the Port hills Coronation Reserve.  Onsite parking is available for all guests.Other things to noteSituated in the port hills, this location is your gateway to the port hills walking and mountain biking tracks.  Or take a 25 minute stroll to the Tussock Hill Cellar Door and Restaurant with magnificent views over the city.","Check-in: After 3:00 PM,Checkout: 11:00 AM,Self check-in with lockbox",False,-43.573,172.64764,,Pet(s) live on property: Albi our friendly non allergenic Cockapoo also lives on site. Potential for noise: Please note the private guest room is part of a larger family home with a friendly dog. Some spaces are shared: The patio is shared with the resident family members.,,,0.7,,,2,10,ChIJ72GAH_uFMW0RMFZ5hIbvAAQ,,3,Private room in guest suite,Private room,private_room,5,5,,,0.86,NZD,"Christchurch City, New Zealand", New Zealand,Christchurch,Canterbury,New Zealand
17389174,2022-04-08 23:57:25,117558341,Sunny modern room w/ door to garden & own bathroom,https://www.airbnb.com/rooms/17389174,55,nightly,4.97,4.97,4.97,4.97,4.97,4.84,4.97,1.5,1,1,,True,"Hair dryer,Shampoo,Hot water,Shower gel,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Iron,TV,Heating,Smoke alarm,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Private entrance - Separate street or building entrance,Patio or balcony,Private backyard – Fully fenced - An open space on the property usually covered in grass,BBQ grill,Free parking on premises,Luggage dropoff allowed - For guests' convenience when they have early arrival or late departure,Breakfast - Breakfast is provided,Long term stays allowed - Allow stay for 28 days or more,Host greets you","45, 41, 77, 611, 33, 34, 40, 44, 85, 46, 1, 30, 35, 4, 8, 91, 89, 94, 93, 92, 96, 57, 100, 101, 99, 9, 103, 16, 104, 129",False,"A good quality home on a quiet rear section. Double bedroom has Queen size bed,  goose down and feather duvet, large double wardrobes, great storage cupboard and doors to private garden. Separate bathroom is for your use only,  super large  bath towels, shower, bath, under floor heating and heated towel\rail. Off street parking by front door for one car. Sunny bright kitchen opens out to terrace and garden is available for your use.  Continental breakfast is included.The spaceThe property is double glazed,  very warm and sunny, doors from both living areas to the private garden and outdoor entertaining area. Modern kitchen is light and airy, prepare and eat your breakfast in the sun at the dinning table or relax in your private outdoor space outside your bedroom,Guest accessYou may use garden and outdoor furniture, kitchen/dinning and laundry.  Off street parking for 1 car.Other things to noteThe Palms Shopping Mall and Cinema complex is 15 mins walking distance from property. Also  10mins walking distance to ethnic and a variety of local eateries,  bars, supermarkets, , chemist and bookshops.  . Lovely walks and bike rides around the Avon River and through the Red Zone which is just at the end of Medway street.  When in season, gather fresh fruit and nuts on your journey.","Check-in: 3:00 PM - 11:00 PM,Checkout: 10:00 AM,Not suitable for children and infants,No smoking,No pets,No parties or events",False,-43.51472,172.66197,,,,,0.8,,,2,8,ChIJ72GAH_uFMW0RMFZ5hIbvAAQ,,118,Private room in home,Private room,private_room,4.97,5,,,0.9,NZD,"Christchurch City, New Zealand", New Zealand,Christchurch,Canterbury,New Zealand
5.68872679694253E+017,2022-04-08 23:57:26,7644479,City Centre Apartment: 1-5 guests,https://www.airbnb.com/rooms/568872679694253042,63,nightly,4.86,5,5,5,5,4.86,4.86,1.5,3,3,,True,"Hair dryer,Cleaning products,Shampoo,Body soap,Hot water,Shower gel,Free washer – In unit,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens - Cotton linens,Extra pillows and blankets,Iron,Drying rack for clothing,Clothing storage: wardrobe,HDTV,Crib,Children’s books and toys for ages 0-2 years old and 2-5 years old,Board games,Baby safety gates,Central air conditioning,Central heating,Smoke alarm,Fire extinguisher,First aid kit,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Coffee maker,Coffee,Dining table,Private backyard – Fully fenced - An open space on the property usually covered in grass,Outdoor dining area,Free parking on premises,Self check-in,Lockbox,Long term stays allowed - Allow stay for 28 days or more","45, 665, 41, 79, 77, 611, 33, 40, 44, 85, 86, 46, 667, 671, 1, 71, 66, 392, 65, 5, 30, 35, 39, 37, 4, 8, 91, 94, 93, 90, 415, 236, 101, 179, 9, 51, 54, 104",False,This conveniently located apartment sleeps up to 5 guests. Breakfast included.,"Check-in: After 3:00 PM,Self check-in with lockbox,No smoking,No pets,No parties or events",False,-43.530682,172.644775,,"Must climb stairs Security Deposit - if you damage the home, you may be charged up to $200",,,0.9,,,5,11,ChIJ72GAH_uFMW0RMFZ5hIbvAAQ,,7,Entire rental unit,Entire home/apt,entire_home,4.86,5,,,0.9,NZD,"Christchurch City, New Zealand", New Zealand,Christchurch,Canterbury,New Zealand
52394243,2022-04-08 23:57:26,49642171,Lovely 1 bedroom apartment opposite Hagley park,https://www.airbnb.com/rooms/52394243,71,nightly,4.77,4.92,4.88,4.96,4.88,4.81,4.88,1,1,2,,True,"City skyline view,Hair dryer,Cleaning products,luxury shampoo,luxury conditioner,luxury body soap,Bidet,Hot water,Shower gel,Washer,Free dryer – In unit,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens - Cotton linens,Extra pillows and blankets,Iron,Drying rack for clothing,Ethernet connection,TV,Air conditioning,Central heating,Smoke alarm,Wifi,Dedicated workspace - Guests have a desk or table that’s used just for working, along with a comfortable chair.,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Dishwasher,Stainless steel electric stove,Stainless steel oven,Wine glasses,Toaster,Baking sheet,Coffee,Dining table,Private patio or balcony,Outdoor furniture,Outdoor dining area,Free parking on premises,Free street parking,Long term stays allowed - Allow stay for 28 days or more,Self check-in,Smart lock","4, 45, 665, 41, 657, 79, 167, 77, 611, 33, 34, 40, 44, 85, 86, 46, 667, 87, 1, 5, 30, 35, 4, 47, 8, 91, 89, 94, 93, 308, 92, 96, 95, 672, 251, 625, 415, 236, 100, 280, 179, 9, 23, 104, 51, 52",False,"Enjoy a stylish experience at this centrally located Christchurch CBD apartment. This apartment comes with a sunny balcony/sunroom, comfortable queen bed, fully equipped kitchen, extra sofa bed, wash/dryer combo and bathroom. Free unlimited WiFi, on street parking, and right across the road from Hagley Park. 10 minutes walk to the Christchurch Hospital and  15 minutes to central CBD shopping centre. Enjoy everything Christchurch has to offer at the heart of the city.The spaceRight in the heart of Christchurch CBD, close to all the attractions in town and the best restaurants Christchurch offersGuest accessAll accessOther things to noteRelax and enjoy the stay :D","Check-in: After 2:00 PM,Checkout: 10:00 AM,Self check-in with smart lock,No smoking,No pets,No parties or events",False,-43.54044,172.61854,,No parking on property Must climb stairs,,,0.85,,,4,9,ChIJ72GAH_uFMW0RMFZ5hIbvAAQ,,26,Entire condo,Entire home/apt,entire_home,4.77,5,,,0.95,NZD,"Christchurch City, New Zealand", New Zealand,Christchurch,Canterbury,New Zealand
35522734,2022-04-08 23:57:27,262927158,A Paradise - Un paraiso,https://www.airbnb.com/rooms/35522734,40,nightly,4.93,5,5,4.86,5,5,5,1.5,1,1,,True,"Park view,Hair dryer,Cleaning products,Shampoo,Body soap,Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens - Cotton linens,Extra pillows and blankets,Room-darkening shades,Iron,Drying rack for clothing,Ethernet connection,TV,Sound system,Indoor fireplace: gas,Portable fans,Heating,Smoke alarm,Lock on bedroom door - Private room can be locked for safety and privacy,First aid kit,Wifi,Dedicated workspace - Guests have a desk or table that’s used just for working, along with a comfortable chair.,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Dishwasher,Stove,Oven,Hot water kettle,Wine glasses,Toaster,Baking sheet,Blender,Barbecue utensils - Grill, charcoal, bamboo skewers/iron skewers, etc.,Coffee,Dining table,Private entrance - Separate street or building entrance,Patio or balcony,Backyard - An open space on the property usually covered in grass,Outdoor furniture,Outdoor dining area,BBQ grill: gas,Free parking on premises,Free street parking,Private living room,Single level home - No stairs in home,Luggage dropoff allowed - For guests' convenience when they have early arrival or late departure,Long term stays allowed - Allow stay for 28 days or more,Self check-in,Lockbox,Cleaning before checkout","17, 45, 665, 41, 79, 77, 33, 34, 40, 44, 85, 86, 73, 46, 667, 87, 1, 185, 27, 522, 30, 35, 42, 37, 4, 47, 8, 91, 89, 94, 93, 308, 92, 96, 95, 137, 672, 251, 625, 322, 626, 415, 236, 57, 100, 101, 280, 179, 99, 9, 23, 56, 98, 103, 104, 51, 54, 107",False,"New and modern new home only 3 months old. Fully insolated. Near a beautifull reserve with walking tracks.  We are near by Wigram skies shopping centre, public transport and 15 minutes of the Christchurch Airport. New and modern, just three months old. Fully insulated and heated. The house borders the Heathcote Reservation with paths connecting the rest of the city. Close to Wigram Skies mall, public transport and 15 min from airport.The spaceWe speak Spanish and English, we will make our best for you to enjoy your time with us. We speak Spanish and English. We will do our best to make your stay very pleasantGuest accessNew and modern new home only 1 year  old. Fully insolated. Near a beautifull reserve with walking tracks.  We are near by Wigram skies shopping centre, public transport and 15 minutes of the Christchurch Airport. New and modern, just a year old. Fully insulated and heated. The house borders the Heathcote Reservation with paths connecting the rest of the city. Close to Wigram Skies mall, public transport and 15 min from airport.Other things to noteNew and modern new home only 3 months old. Fully insolated. Near a beautifull reserve with walking tracks.  We are near by Wigram skies shopping centre, public transport and 15 minutes of the Christchurch Airport. New and modern, just three months old. Fully insulated and heated. The house borders the Heathcote Reservation with paths connecting the rest of the city. Close to Wigram Skies mall, public transport and 15 min from airport.","Check-in: After 3:00 PM,Self check-in with lockbox,No smoking,No pets,No parties or events",False,-43.56185,172.55826,,"Pet(s) live on property: 2 cats No parking on property: Carpark in the street - parqueo en la calle Some spaces are shared: Dining, kitchen, living - comedor, cocina, sala",,,0.9,,,1,13,ChIJ72GAH_uFMW0RMFZ5hIbvAAQ,,14,Private room in home,Private room,private_room,4.93,5,,,0.95,NZD,"Christchurch City, New Zealand", New Zealand,Christchurch,Canterbury,New Zealand
26822189,2022-04-08 23:57:27,114687337,Central City Apartment,https://www.airbnb.com/rooms/26822189,72,nightly,4.9,4.96,4.96,4.96,4.96,4.96,4.92,1,1,1,,True,"Hair dryer,Hot water,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,TV,Heating,Smoke alarm,Wifi,Refrigerator,Microwave,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Free parking on premises,Free street parking,Self check-in,Lockbox","45, 77, 40, 44, 85, 86, 1, 30, 35, 4, 91, 89, 93, 9, 23, 51, 54",False,"Stylish second floor 1 bedroom apartment accommodation in a superb location, being a short stroll to the inner city, the Christchurch Town Hall, Victoria Street, cafes, bars and the Christchurch Casino. The apartment is well appointed with a comfortable living area, double bedroom and tiled bathroom, large flat screen television, and warm with double glazing.The spaceThe apartment has some nice city views or watch the sun set!Guest accessFree parkingOther things to noteFacilities include bar fridge, microwave, toaster, kettle, large screen television","Check-in: After 3:00 PM,Checkout: 10:00 AM,Self check-in with lockbox,Not suitable for children and infants,No smoking,No pets,No parties or events",False,-43.5244,172.63462,,Must climb stairs: 2 flights,,,1,,,2,10,ChIJ72GAH_uFMW0RMFZ5hIbvAAQ,,544,Entire rental unit,Entire home/apt,entire_home,4.9,5,,,1,NZD,"Christchurch City, New Zealand", New Zealand,Christchurch,Canterbury,New Zealand
21669515,2022-04-08 23:57:28,90897150,Deluxe Private Studio close to Airport.,https://www.airbnb.com/rooms/21669515,64,nightly,4.97,4.97,4.99,4.98,4.99,4.94,4.93,1,0,1,,True,"Hair dryer,Cleaning products,Sukin Organic or Eco Store shampoo,Sukin Organic or Eco Store conditioner,Sukin Organic or Eco Store body soap,Hot water,Shower gel,Free washer – In building,Free dryer – In building,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens - Cotton linens,Extra pillows and blankets,Room-darkening shades,Iron,Drying rack for clothing,Clothing storage,32"" HDTV,Portable fans,Portable heater,Radiant heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Fast wifi – 207 Mbps - Verified by speed test. Stream 4K videos and join video calls on multiple devices.,Dedicated workspace - Guests have a desk or table that’s used just for working, along with a comfortable chair.,Refrigerator,Microwave,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Mini fridge,Hot water kettle,Coffee maker: Nespresso,Wine glasses,Toaster,Coffee,Private entrance - Separate street or building entrance,Laundromat nearby,Private patio or balcony,Shared backyard – Fully fenced - An open space on the property usually covered in grass,Outdoor furniture,Outdoor dining area,Free driveway parking on premises – 2 spaces,Free street parking,Single level home - No stairs in home,Pets allowed - Assistance animals are always allowed,Luggage dropoff allowed - For guests' convenience when they have early arrival or late departure,Breakfast - Breakfast is provided,Self check-in,Lockbox","45, 665, 41, 657, 79, 77, 611, 33, 34, 40, 44, 85, 86, 73, 46, 667, 671, 1, 522, 30, 30, 35, 36, 39, 37, 4, 47, 91, 89, 93, 146, 137, 90, 672, 251, 415, 57, 663, 100, 101, 280, 179, 9, 23, 98, 12, 103, 16, 51, 54",False,"Modern studio conversion. Private en-suite bathroom and kitchenette. Private Patio area. Perfect space to relax.  Free off street parking. Separate from main house with own entrance. This is your own space and a great base from which to  explore Christchurch. * 5 mins to Airport* 12 mins to Central City* Free Basic Breakfast included* Nespresso Coffee maker* Smart TV incl Disney +* Free unlimited Fast Wifi* 24 hour Lockbox Key Access* Multi-night discounts available* Pet FriendlyThe spaceModern studio conversion. Private and quiet. Tastefully decorated.Close to shops, restaurants, supermarkets, parks, tourist attractions and main transport routes.Guest accessLate check in ok! Lockbox access.Free off street parking.Free Laundry facilities available -Please ask.Free Wifi unlimited.Fully cleaned and disinfected between guests.Other things to noteFree off street parking up the driveway. Park in the carport or directly outside the studio. Winding Driveway is not suitable for large vehicles. Smaller vehicles can turn around by the studio, larger Utes, 4 x wheel drives will have to back out.  Parking in street is also safe.","Check-in: After 3:00 PM,Checkout: 11:00 AM,Self check-in with lockbox,Not suitable for infants (under 2 years),No smoking,No parties or events,Pets are allowed",False,-43.47854,172.5806,,Pet(s) live on property: We have Guinea Pigs x 2 in a cage and a Kitten.,,,0.85,,,2,12,ChIJ72GAH_uFMW0RMFZ5hIbvAAQ,,461,Entire guesthouse,Entire home/apt,entire_home,4.97,5,,,0.9,NZD,"Christchurch City, New Zealand", New Zealand,Christchurch,Canterbury,New Zealand
48366296,2022-04-08 23:57:29,132580679,"Luxury, en-suite. Ideal central base for exploring",https://www.airbnb.com/rooms/48366296,49,nightly,4.75,4.85,5,4.4,4.9,5,4.85,1,1,1,,True,"Washer,Essentials - Towels, bed sheets, soap, and toilet paper,Iron,Air conditioning,Heating,Smoke alarm,Fire extinguisher,First aid kit,Wifi,Dedicated workspace - Guests have a desk or table that’s used just for working, along with a comfortable chair.,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Patio or balcony,Backyard - An open space on the property usually covered in grass,Free parking on premises,Free street parking,Self check-in,Lockbox","33, 40, 46, 5, 30, 35, 39, 37, 4, 47, 8, 91, 89, 94, 93, 100, 101, 9, 23, 51, 54",False,"Warm friendly home with your own (ground-floor) room and dedicated private en-suite. Access to all of the downstairs  - (shared kitchen/ lounge). Private parking on driveway. We are just a 5 minute lime scoot (15m walk) from the heart of town and also have Merivale, and Edgeware eateries close by too.While you are staying with us, enjoy free fibre Internet - 1Gbit Wi-Fi, tea, coffee, and laundry. Our two cats are very friendly and enjoy having visitors.","Check-in: 1:00 PM - 2:00 AM,Checkout: 11:00 AM,Self check-in with lockbox,No smoking,No pets,No parties or events",False,-43.51495,172.63328,,"Pet(s) live on property: 2 house cats No parking on property Some spaces are shared: Kitchen, dining room, living room.",,,1,,,2,7,ChIJ72GAH_uFMW0RMFZ5hIbvAAQ,,20,Private room in home,Private room,private_room,4.75,5,,,1,NZD,"Christchurch City, New Zealand", New Zealand,Christchurch,Canterbury,New Zealand
